@relation mfeat

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute binaryClass {P,N}

@data
9.874785,8.685585,10.530138,0.396935,-0.58651,-0.203001,-0.070428,0.787709,11.597528,0.439429,-1.294849,1.988064,0.935026,-3.281156,-2.280164,1.719816,1.761397,-1.789814,1.364777,1.870297,-0.389905,-1.279806,0.042176,-3.46489,-0.819877,0.361507,-0.35293,2.740476,0.840721,1.001319,-2.110679,4.261505,1.757049,0.086715,-0.156187,0.868059,0.577987,0.885571,1.116533,-0.394753,-2.307194,0.022942,-0.15023,-0.279002,-1.583917,-1.68612,0.766018,1.435099,0.595574,0.396673,1.630119,0.743441,2.078038,0.822888,1.187086,-1.241026,0.419298,2.141151,-0.138667,-0.040241,-1.435277,-0.176165,0.461813,-3.375016,N
15.131847,2.392037,7.81127,0.102268,-1.491125,1.153341,-2.132502,1.121873,3.077699,-1.593203,-0.141872,-2.685984,-0.093103,1.34156,-0.009955,3.844836,0.245645,-0.803176,3.784523,-0.118417,4.284854,3.446572,3.676905,0.408601,0.789732,0.500013,-0.423381,-1.360741,-1.014923,-0.802767,-2.147443,-0.512389,0.709752,0.407642,-0.415901,-1.233675,0.689608,0.379293,0.833793,0.480996,0.618912,1.140795,-1.674189,0.651761,-0.557515,0.589971,1.053151,1.168373,0.83122,-0.837383,0.122798,0.126291,0.215721,0.116751,0.812473,-0.26812,-0.193636,-0.577847,0.781153,-0.966865,-0.869731,-2.042954,1.362001,0.838841,N
6.956253,8.413198,11.133848,0.101841,-0.211438,-3.828009,-0.085334,-0.831517,13.943558,0.599442,-0.536513,2.590476,2.943024,-1.44059,-1.992857,0.297779,2.109925,-1.744266,1.676057,0.763859,-1.410933,-0.386684,-0.783134,-3.097246,-1.655378,0.297063,0.457662,2.803389,0.085035,1.058846,-2.408175,3.791004,3.755857,1.569966,-0.042568,0.729621,0.592963,0.203105,0.74293,0.196808,-2.796581,-0.654305,-0.839284,0.709336,0.566106,-0.914505,1.065552,0.224296,0.34686,0.23245,0.831241,1.104928,1.222623,0.74486,1.289325,-0.271439,0.973177,0.14158,0.605372,-0.53072,-1.290024,-1.26763,-0.509274,-1.095575,N
15.028868,-0.816098,8.005261,1.672204,-3.536671,2.591695,-1.210008,3.066573,0.473071,0.714498,-1.262845,-4.432705,1.14318,-1.384695,-2.678463,1.712839,-0.412745,1.57986,1.716406,0.01854,2.308382,1.602275,1.565641,-1.389082,0.973536,0.759172,-0.082293,1.080091,0.565956,-1.557615,-1.442649,0.502332,-0.106648,-0.59316,-0.45093,-2.088541,1.45382,-0.101225,-0.381804,0.754162,0.683714,1.096054,-0.76061,0.620416,0.585317,-0.207402,-1.131456,1.036735,-0.391292,1.03044,0.111632,0.058471,-0.904458,-0.6396,0.355239,-0.255969,1.511163,0.570507,0.00045,-1.220566,-1.390349,-1.42709,0.400251,1.680552,N
8.633268,6.00371,11.375548,-5.080632,0.961441,-6.114937,-3.072184,1.66146,6.655901,0.955446,-1.433044,5.550068,1.546746,2.956494,-0.339138,0.927183,-0.960005,-2.416678,3.629231,-2.321568,0.039587,0.517218,1.412898,1.127159,-0.763339,0.720738,0.112267,-1.03812,-1.674361,0.66122,-3.300038,0.468088,2.767422,-0.456713,-0.355046,-2.156456,-0.120535,1.300957,-0.493526,0.202534,-1.119851,-0.581044,1.157173,0.557599,1.070476,0.726187,-0.283935,1.949383,1.705136,0.900301,0.089373,1.069897,-0.370682,2.385834,0.672876,0.592929,1.282964,-0.905697,-0.258068,-1.349366,0.398778,-0.678821,1.283809,-0.323579,N
11.902487,0.966639,2.527392,-0.056461,2.503114,-0.490367,-1.3787,0.193378,-4.775823,4.272587,-2.78074,0.23,0.161321,-4.902665,3.899359,2.439639,-0.293013,0.935504,-0.302485,-0.454178,6.287672,-3.331134,3.686118,0.833733,1.470063,0.012427,-0.36744,-2.682083,1.897744,1.028172,-2.778606,-0.103857,0.232711,-0.636455,2.297019,-1.350003,1.602772,3.738449,0.157717,1.12963,-2.636044,1.430562,1.240829,-1.574047,-0.117864,0.280601,0.924264,0.282276,1.870606,-1.391774,0.819655,0.042162,1.309036,0.819835,1.079579,-1.664664,0.366432,0.396145,-0.374922,-1.38684,-0.87186,-0.22971,1.990209,-0.522326,N
13.091467,-6.782576,5.696195,-2.401133,-1.675364,4.004925,-0.99894,0.001816,-5.365327,0.968682,-1.456957,-1.212485,1.213787,0.429091,2.515454,-0.935011,-1.611296,1.423615,-0.833276,-0.280718,2.354969,-2.138375,2.014535,0.766295,2.674451,0.144551,1.089554,-2.665425,0.651862,0.407715,-1.969638,-0.051231,2.332957,-1.948353,-0.165663,-1.549818,0.126076,1.593265,1.010642,0.941549,-1.263413,3.458189,0.809517,-0.296084,-1.333252,-0.349719,-0.865775,-0.39866,2.024513,0.363705,0.291772,-1.340348,0.40193,1.451008,0.586,1.055353,1.004854,1.289333,0.350699,-1.235586,1.406035,-0.104714,-0.72004,-2.347799,N
0.20498,-13.386479,7.039496,5.990745,3.83837,4.196764,2.691531,-1.202699,-0.125299,-2.600571,-5.727085,6.810761,3.210862,-0.236367,1.26085,-3.930559,-0.347299,2.928635,-2.865797,-0.010801,1.41874,-1.205654,1.736793,1.536477,-1.325446,-2.535938,-0.123938,-2.279176,-0.301502,1.315344,-5.563204,-0.178893,3.025548,-2.691149,1.373536,1.244158,0.268518,2.762864,-0.603636,0.418583,-1.037563,-0.270517,-1.241862,-1.020401,-1.414037,-0.28741,0.710762,-0.333468,2.624872,-0.29716,0.036032,-0.734905,0.542433,1.0596,1.503409,1.392874,0.817669,-0.092857,-0.59538,-0.877783,-0.294866,0.640293,1.705134,-2.177418,N
11.371935,-6.400011,2.23302,3.321889,-0.650727,2.685829,-2.16238,-2.430207,-5.836894,1.688159,-2.939027,0.688435,2.072515,-2.776898,3.681374,1.687814,0.694019,0.242484,1.371078,1.010552,4.114295,-2.127289,4.617062,1.496993,0.932367,1.182758,-0.551246,-1.927983,0.182002,1.729926,-4.550381,-1.183738,0.850202,-0.423344,1.045146,-2.104262,-0.295201,4.033036,-0.342906,0.871033,-0.831976,1.917466,-0.30837,-0.797157,-0.14007,1.536886,-0.621085,0.577914,2.379271,-0.904534,0.642299,-0.215115,1.29198,0.100212,0.773999,-1.224395,-0.911779,-0.150925,0.031986,-0.081609,0.362158,0.341062,0.494392,-2.210988,N
11.577249,5.700471,12.288688,-0.164958,-1.781521,0.034382,-0.007234,1.772775,10.626129,0.37447,-2.303818,1.830968,0.111691,-1.612906,-2.976609,0.942758,2.493892,-0.082739,2.255213,0.88509,2.285837,0.770986,1.969722,-4.614447,-0.363194,0.937284,-0.355879,1.135107,0.33047,0.650598,-3.453405,2.966808,1.326792,-0.253274,0.422634,-0.401847,1.376192,-0.197139,-0.111941,0.183357,-0.514124,0.152593,-0.111933,0.727338,0.174162,-0.40128,0.822847,0.538193,-0.6235,0.649222,0.856018,0.965391,1.843478,1.622503,0.953347,-0.787803,-0.462106,-0.21868,-0.64099,-0.393279,-1.026849,-0.524962,-0.960562,-1.747956,N
13.284941,6.033072,6.068917,0.260678,-0.136212,-3.623075,1.628766,-0.607128,1.105776,3.897692,-1.285363,-0.344203,0.447707,-0.430576,-0.79467,1.92917,-2.446564,-2.799434,2.528414,-2.594604,5.006207,0.990897,1.605477,0.540303,1.175752,0.147394,1.288113,-1.434941,0.309728,-0.090343,-3.224869,-0.807005,1.253883,0.506273,-1.898535,-2.098245,0.404936,2.834904,-1.179602,0.300991,-1.128434,2.856933,-0.57392,-1.502324,-2.576098,-0.001365,0.407696,0.32519,1.765396,-0.38612,0.757364,-0.116753,0.78913,0.900903,-1.182414,-0.826516,1.585544,-0.071311,0.452259,-0.334618,0.176101,-1.158088,0.506741,-2.033761,N
14.518111,-4.796611,7.752439,2.775322,-5.380452,4.908515,-1.903746,0.840795,0.376544,0.347933,0.806066,-3.594788,2.801327,-0.017105,-2.245753,2.128403,0.182223,1.689153,-1.058089,0.317151,2.000983,2.296275,0.899258,-2.213509,-0.010106,0.776061,0.116246,0.062811,-0.27619,-1.83443,-2.258403,3.06679,0.639829,0.485956,0.534883,-2.583908,1.326032,0.253719,1.068522,2.007109,0.690908,1.307001,-0.400314,0.701839,0.677293,0.520881,0.122732,-0.494948,-0.066601,1.690371,-0.661305,0.341065,-1.189975,0.937948,-0.286427,0.36096,-0.134305,-0.29756,-0.406048,-2.03039,-0.107272,-1.650998,-2.215609,-0.228772,N
5.755359,-8.098845,0.820161,7.544418,2.650222,1.534607,-2.812068,-3.13516,-3.325579,-1.413788,-3.600638,1.7112,2.784527,-5.058115,3.258092,-0.720997,1.239365,2.455762,-2.213616,1.939405,4.495053,-3.760995,4.559762,0.077089,-2.842764,0.198488,-0.953577,-2.517008,-0.926337,3.465756,-2.79827,-0.803795,1.550195,-0.753254,0.193177,0.303973,0.191607,3.350895,0.328548,1.329654,-0.631118,-0.018706,-0.191287,-1.938482,-1.687077,-0.705941,0.817218,-1.400923,0.590982,0.135197,0.769816,0.019403,2.070441,1.224035,-1.409698,-1.677346,0.70921,0.16513,-0.637329,-0.865325,-0.196593,-0.881078,0.07898,-0.612641,N
9.87263,-9.090093,2.220112,9.120382,-0.462935,4.528767,-0.678449,-4.432926,-1.162388,0.758828,-2.435995,-1.612561,2.379733,-0.634152,1.551633,1.753331,-1.453861,1.832045,0.405101,2.243932,2.730608,-0.0538,2.730011,0.082516,1.648822,1.984519,-0.762874,-0.905814,-0.870914,1.125435,-3.857448,-0.001721,-1.445497,-0.245157,-0.737577,-1.973407,-0.134592,2.132207,-0.259474,0.44714,-0.382098,2.632087,-2.028116,-1.557068,-0.312385,-0.783218,-0.433919,0.477375,-1.380576,-0.178581,2.269245,-0.90863,1.273911,-0.664821,-0.140514,-1.575329,-1.348572,0.998689,-0.332159,0.419108,-0.999366,-0.414128,0.352431,-0.532953,N
12.22987,-3.87162,4.874736,-0.891069,0.503496,1.918777,0.144434,0.542432,-4.524479,2.399944,-1.80383,-1.842355,3.534774,-3.969301,0.865694,-0.536937,1.407564,-0.454667,0.106958,0.192799,5.070484,-2.10154,3.372622,1.406053,3.058095,-0.708469,1.172261,-3.059368,0.598195,-0.099606,-3.884793,0.944808,2.212876,0.170058,1.52144,-1.960015,-0.311192,4.167053,1.022353,-0.063234,0.023521,1.210063,0.637605,-2.343676,-0.533756,0.83756,-0.086725,0.010754,1.995643,-0.225726,1.071661,-0.92043,1.083996,1.281041,0.764724,-1.286566,-0.06562,1.233227,0.077658,-1.682086,-0.237873,-0.365864,0.194054,-0.921914,N
7.938437,-7.614418,3.657122,-0.398696,4.696778,2.021575,0.358361,-3.677751,-4.111361,1.628122,-5.124301,-0.531018,4.569978,-3.249297,3.788887,-2.844579,1.071306,2.396289,-3.387893,3.084968,3.532148,-1.222924,3.268802,-1.213445,3.110462,1.135501,-1.379352,-2.6843,-0.431354,0.310626,-2.403558,1.75787,1.566615,-1.060031,0.293105,-0.804937,-0.501099,0.632961,0.195068,1.458965,-1.440413,0.746377,0.417714,-3.579625,-2.018215,-0.57009,1.705755,-0.809182,0.580868,-1.269189,0.451239,-1.058831,1.777849,0.836483,1.081209,-1.735341,2.245312,0.281533,1.093712,-0.658319,-1.243523,-0.031066,1.779846,-0.893824,N
12.992583,2.394697,12.55537,-1.560754,-3.109833,1.195437,1.01608,3.246304,6.991761,-2.618931,-1.69947,0.157087,-0.243644,-2.203966,-3.938718,-1.390463,0.178124,0.454065,2.186599,1.033975,3.08953,0.40237,2.395429,-4.320813,-0.606896,0.320985,-1.947371,-0.087508,1.397187,2.155597,-3.109653,1.416706,-0.29252,0.19392,-1.199677,0.279857,0.961247,0.179541,-0.529844,0.562576,-0.516681,-0.172663,-0.374472,-0.007468,-0.291806,0.259208,2.078817,-0.25492,-1.018876,-0.084903,0.846021,0.528267,0.291845,1.305461,0.722277,-0.96344,-1.089161,0.600664,-0.525044,-0.637415,-0.481483,0.175975,-0.126104,-0.765788,N
13.714736,3.561617,11.403201,-2.427928,-0.058255,0.696108,1.119048,2.938958,4.073865,1.633986,-2.90265,1.555743,-0.153781,0.274367,-3.01457,-0.230017,-0.777521,-0.894907,2.649927,-0.966169,1.636677,0.194131,0.099183,-0.301454,1.200778,0.579724,-0.311539,-1.379286,1.558107,-0.600074,-1.393471,-0.890391,-0.042873,-1.154849,-0.793998,-1.835456,1.722157,-1.30124,-0.507224,1.204259,0.430599,1.320438,0.330123,1.800116,1.028972,-0.852989,-0.43075,0.713982,-1.187259,0.867014,0.329659,-0.308199,0.009556,0.008828,0.206657,-0.000262,-0.197397,0.551104,0.061225,-2.326064,0.482303,1.338015,1.806384,0.402388,N
6.291301,-11.012604,2.951736,10.848276,-0.460442,5.378418,0.666694,-3.908144,-0.916178,-1.952057,-1.816976,-2.695328,2.395802,-0.879603,-0.320354,0.400393,-3.95132,2.009723,-2.217511,-0.010082,3.247512,3.264402,2.934526,-0.456737,0.331183,1.016744,0.56772,-0.793467,-0.328308,1.313342,-3.351723,0.441874,-0.135054,-2.155241,0.193355,-1.41398,1.531752,3.519425,1.658709,-0.38055,-0.34776,1.307076,-2.11236,-0.402519,-0.572033,-0.447416,0.964669,0.432758,-0.307017,-0.148595,1.448969,-0.649732,0.103849,1.705058,-1.445963,-1.215652,-2.226546,1.146941,-1.020438,-0.959451,0.984962,-0.709693,-0.348409,-1.966566,N
4.159511,-9.232166,6.216615,5.95466,5.428943,5.103481,3.309476,-3.198107,-2.375816,-0.731574,-7.063011,6.015884,3.025844,-2.533034,3.163435,-1.477372,1.139575,1.774347,-1.652233,1.043913,0.920485,0.469006,3.33115,1.547789,-0.022337,-0.927166,-1.533593,-1.912993,0.284267,1.199784,-4.515107,-0.355874,3.222258,-3.123202,1.309864,1.30096,0.927898,3.506533,-0.48077,1.027052,-0.907627,-0.554959,-2.048759,-1.933468,-1.635337,0.260405,1.34658,-0.37113,1.663503,0.350198,0.292219,-0.147472,2.227146,2.405934,1.718222,-0.002621,0.111255,-0.867829,-1.047781,0.39895,0.979274,-0.854827,0.229241,-1.622735,N
14.720781,1.637743,10.983192,-1.108791,-3.423138,3.449076,-1.966562,2.390873,2.470649,-0.926543,-0.70009,2.461563,-1.66207,-2.385895,0.201499,2.689848,2.274656,-0.483231,3.326187,0.932528,1.744889,0.289171,0.166653,0.187516,1.251133,1.731223,-1.216274,0.186986,0.090271,1.148387,-1.832293,-0.448391,-0.32767,0.691973,-2.191356,-0.053311,1.484519,0.87491,-2.123885,-0.817434,0.879222,0.09133,-0.546082,0.577083,-0.265483,-0.445758,-0.365662,1.134656,-0.948384,-1.407024,-1.208198,0.414955,-0.43151,1.151359,-0.808317,0.623141,0.380432,-0.590259,-1.0036,-0.748189,-0.864401,0.214689,0.509887,2.213278,N
9.262586,-8.569286,4.59038,-2.250314,0.067517,-0.736905,0.685799,-0.803035,-3.856761,2.24778,-3.540372,-0.491482,6.252503,-2.089426,2.674492,-2.917084,-0.524055,2.186262,-0.071768,3.070693,4.061675,-1.653678,4.051908,1.203088,3.285034,1.43273,0.972366,-2.905137,0.754979,0.539031,-2.752196,0.117355,3.479875,-0.863796,1.309003,-1.702842,0.765185,2.297917,0.060863,0.397417,-0.06747,0.38686,0.986999,-1.667121,-3.106283,-0.806247,1.678501,1.003238,1.498637,-2.069206,1.150602,-2.716892,-0.058127,1.824154,1.276657,-1.295079,2.337961,0.745486,0.456186,-0.791257,-1.510057,0.342892,2.397395,-1.971599,N
7.391993,-9.201748,4.029834,0.838388,4.931774,2.84687,1.674852,-3.847077,-4.774962,0.811836,-5.67589,0.585777,4.399709,-2.638689,3.776983,-3.108844,-1.068614,1.223372,-3.18412,2.770774,2.851267,-1.227414,3.736726,0.833193,0.505335,1.98445,-1.158292,-2.852962,0.371923,0.661386,-3.014942,0.928891,2.089314,-1.255201,0.888175,0.013618,0.34927,2.470368,0.333687,1.859371,-1.384252,0.266917,1.432943,-2.291396,-1.680389,-0.071301,1.58369,-1.1725,-0.214242,-1.552411,0.241982,-0.796687,0.903198,1.734607,1.815529,-0.673721,1.123549,0.401588,0.360135,-0.748854,0.127319,-0.18092,0.19628,-1.38509,N
13.150075,-0.603781,3.292756,5.931635,0.257018,3.509402,1.247397,-3.776414,-1.789538,1.753051,-2.417707,-3.914781,3.256357,-2.352645,0.11023,1.705205,-0.390057,0.626703,1.381563,0.159488,4.171475,1.032001,2.969699,-0.976714,0.522323,1.90991,0.303062,0.266747,0.558173,0.686974,-3.443367,0.97012,-0.112337,-0.177936,-1.241565,-1.631922,0.788629,2.298066,-0.720172,0.437507,-2.470571,1.479112,-0.712349,-1.21343,-2.081867,1.451126,-0.635934,0.374833,-0.026083,-0.751005,1.840225,-0.365078,1.726895,1.741669,-0.323007,-1.526238,0.38581,0.411388,0.020168,-1.009233,-1.7606,-0.872946,0.859002,-0.710475,N
15.641104,-1.574849,7.916255,1.182369,-4.871785,4.165287,-1.117784,1.752969,0.417839,-1.943816,-0.655164,-2.137114,2.276456,-1.522315,-2.739985,0.931123,-0.248958,0.576824,1.969654,-0.087541,1.727345,2.435454,2.002798,-2.98622,-0.092924,1.032846,-1.526852,0.974268,0.577085,0.135864,-1.727427,0.933042,1.488647,-0.390971,-0.67303,-1.070511,1.807761,-0.146488,-0.549969,0.044236,-0.018875,0.204813,-1.479271,1.257762,0.032504,1.381024,0.522139,-0.272061,-0.777932,0.785672,-0.05906,-0.532295,-0.49081,0.978737,0.160868,0.127703,1.37097,0.098397,0.265841,-1.710695,0.592561,-2.726056,0.131908,0.548382,N
9.558532,-9.325711,4.382682,5.262646,1.019479,3.593139,0.566404,-5.152354,-3.497739,-0.168428,-4.039753,-0.63303,2.927776,-0.787562,3.121746,-0.603153,-1.817676,1.671163,-0.585279,2.712555,2.644181,-0.989007,2.981451,1.443077,1.083038,1.06621,-1.010486,-2.988491,-0.958324,1.339172,-3.602262,-1.29494,1.35841,-0.610617,-0.01395,-1.872265,-0.484422,4.124843,-0.065266,1.249711,-1.026143,2.44983,-0.490367,-2.065925,-1.526404,-0.24269,-0.894852,0.236125,1.486091,-0.796866,1.91654,-0.714592,1.12,1.613599,0.277794,-2.372811,0.298487,0.211086,-1.066541,-0.787096,0.637975,-1.013625,1.087456,-0.325439,N
-0.23876,-12.223938,6.316982,12.521741,1.853638,4.716772,1.367346,0.365391,0.674023,-1.242019,-4.477487,5.004657,0.759266,-0.700391,2.971897,1.376053,-0.124547,1.794333,-0.342789,0.437633,2.806094,0.602293,3.118124,1.301165,0.856651,-1.288615,-3.750701,0.36955,-1.778473,3.198237,-3.397887,-1.321213,1.094472,-2.303387,0.122351,0.526514,-1.184183,1.277511,-1.633181,2.044842,1.486002,0.262399,-3.797743,-2.669648,-2.535336,-0.262099,0.881415,-0.866546,1.474941,-1.359545,0.158632,-0.810477,-0.107644,-1.703707,-0.504368,0.251311,1.333419,-0.211919,0.170567,0.084726,0.161864,0.083827,0.91053,-2.129214,N
14.88286,3.571911,9.123591,-0.165213,-2.996476,0.819305,-0.772299,2.252949,1.264022,1.394994,-1.536847,-0.035419,0.084608,-1.509007,-1.76616,2.69711,0.050395,-0.257091,3.233393,-1.345103,2.909734,0.597195,2.422978,-1.130818,0.975338,0.807064,-1.060352,-0.300564,0.825766,1.252433,-1.848668,0.127262,0.000926,-1.339053,-1.993365,-2.656927,0.393315,0.410315,-1.491928,0.045615,0.131313,0.902036,-2.121542,0.111649,1.108851,0.53018,0.016088,0.726046,0.654696,-0.384543,0.051683,0.839816,0.255184,0.377803,-0.507766,-0.964334,2.137525,0.274882,-0.005566,-1.748618,-0.33842,-1.244882,2.113554,0.206561,N
7.98979,-6.779555,3.927899,3.314493,3.712708,2.11162,2.212926,-6.013235,-3.487053,2.446602,-4.204529,1.111268,5.703579,-1.597716,1.855541,-3.082033,1.393589,0.264031,-0.697599,3.718318,2.225785,-1.927133,3.607874,0.401576,1.406054,1.225866,-0.105501,-3.065391,2.624369,-1.323159,-3.726934,1.17592,3.436624,-1.113849,0.4668,-1.816755,0.947988,1.789184,-0.273547,1.085341,-0.84992,1.21527,2.628078,-1.398827,-1.701895,0.172842,0.634214,0.401673,2.352695,-1.001453,0.0783,-0.509972,1.418605,0.305088,1.697461,-1.529293,-0.260652,1.300824,0.514618,-1.653928,-0.56706,-1.475135,1.181848,-1.42624,N
12.876337,0.575278,5.862045,-3.765611,0.341923,0.1199,0.80864,0.53619,-3.173776,4.047932,-2.97908,-0.416551,1.498656,-2.846655,-0.621562,-0.51003,-0.946483,-1.927269,1.97775,-2.11627,5.098773,-0.946486,2.199537,-1.619038,3.911786,-0.753544,1.244397,-2.450258,0.535322,0.315442,-3.593443,1.370565,1.376568,-1.214578,-0.045713,-1.812592,-0.143617,1.777871,0.533072,0.463391,-1.064238,0.429726,0.526697,-1.634449,-1.617697,0.406171,0.720281,-0.298584,2.137224,1.117788,-0.394837,-1.162205,0.620063,0.968731,-0.338867,-0.834314,0.216644,-0.004991,-0.111178,-0.677171,0.982064,-0.874834,1.133799,-1.670332,N
8.678297,-10.467089,3.665448,7.696107,-0.442118,3.579775,0.358097,-4.503951,-2.237564,-0.80011,-4.361999,-0.653943,2.530231,-1.261686,3.900529,0.719353,-1.995215,1.984974,-1.515455,2.243282,2.567297,1.709775,4.029434,2.049499,0.329262,1.571568,-1.136515,-1.937673,-0.674026,2.304396,-3.676282,-1.894507,0.053072,-0.443159,-0.932392,-0.976776,-0.103652,3.554079,-0.016152,0.851508,-0.654318,2.359729,-1.868218,-1.953903,-1.867297,0.223313,-0.468459,1.155705,0.610091,-2.233145,1.439486,-0.193998,0.718327,1.599384,-1.665311,-1.635945,-0.868801,0.880916,-0.568306,-0.419391,1.323183,-1.115869,0.442406,-1.157696,N
13.838547,-1.135839,5.474007,3.65331,-3.223078,4.062601,-0.072962,1.156658,0.269753,4.069977,-0.507192,-4.123128,4.78456,-2.342282,-3.132385,0.969488,-0.430768,2.095663,0.674523,0.852879,3.065828,2.059113,2.317584,-0.574466,0.906556,1.411291,1.150722,-0.43986,-0.051507,-3.040545,-1.500531,2.663396,0.750311,-0.628883,1.362828,-3.490158,0.541426,1.173699,1.238349,0.142704,-0.605221,0.768871,-1.599059,-0.180335,-0.236762,0.05868,0.275043,0.518039,1.741083,1.72394,0.363825,0.605916,2.101165,1.449502,1.212804,-0.019368,0.741722,-0.116617,0.179947,-1.707244,-0.608182,-1.115948,-0.282359,-1.094514,N
13.584655,7.118735,10.336584,1.060548,-1.830031,1.473042,-0.674485,1.907471,7.393878,0.149352,0.751993,1.400445,1.369928,-2.158459,-3.469429,3.188145,0.786438,0.138578,1.177606,0.773175,1.362311,0.699083,0.958296,-3.120695,-1.118242,0.823035,0.315907,1.557056,0.593301,-0.827345,-1.981437,3.939469,2.103342,-0.257662,0.106618,0.098317,1.457786,-0.007388,0.539937,-1.161426,-0.837502,-0.488624,1.13952,-0.554103,-0.017104,-0.262797,0.657833,1.494204,-0.568625,0.416312,0.20567,0.787241,-0.995904,2.3513,1.294177,-0.07136,0.648095,-0.025001,-1.468655,-0.359517,-0.806922,0.44234,1.702686,-0.052558,N
9.343992,-4.028516,2.241825,-0.553656,4.429365,0.617917,-0.722469,-3.076659,-7.652965,2.676,-1.970126,0.09737,5.383753,-3.092219,2.300905,-1.062113,2.302416,-0.632517,-1.886985,0.839056,3.554349,-2.13737,4.11055,-0.170771,2.855219,1.396574,0.842296,-1.50966,1.512679,0.285991,-2.36991,1.748918,0.606918,-1.533002,0.137677,-2.009176,0.563297,1.929061,-0.320708,1.18149,-0.686186,1.551637,0.108432,-2.570987,-0.626866,1.175328,0.136112,-0.106894,0.763605,-0.928316,0.083473,-0.846658,2.012174,0.866015,1.008093,-2.469863,0.274142,0.650592,-0.470336,-0.869466,-0.69259,0.15432,0.705749,-0.011937,N
13.308254,-1.464793,5.853565,1.940049,0.449756,3.23486,2.171591,-3.299162,-4.241176,3.920299,-1.305099,-0.173083,3.83782,-1.271271,0.390257,1.521791,-0.535838,-1.403306,0.416923,-0.057144,3.321103,-0.24266,2.61448,2.2719,1.223001,1.726597,-0.017957,-2.85199,0.848749,-0.663343,-4.273053,0.433335,0.702504,-0.394986,0.377382,-2.432656,0.389514,3.712852,-1.324478,-0.336,-1.980753,2.493461,0.206362,0.287411,-1.226735,0.156397,0.127601,0.045147,2.908855,-0.129478,1.352312,0.379264,2.895415,1.309574,0.783601,-1.369806,0.083366,-0.158773,-0.271617,-1.68642,-0.110582,-1.042325,0.703042,-2.450266,N
12.400439,-1.934053,3.026294,7.082798,0.031388,3.561032,0.44173,-4.34199,-2.591466,1.43322,-2.70197,-2.831832,3.042908,-3.269825,0.038063,1.706891,-1.136229,1.632578,2.03864,0.447956,3.357722,2.441471,3.455439,-1.259937,0.521963,1.88223,-0.649174,0.083509,-0.131125,0.122455,-3.570846,0.383343,0.047698,-0.942745,-1.077,-2.062469,0.452668,2.318606,0.132046,-0.178516,-2.303704,1.166968,-0.665747,-0.879885,-1.555965,1.937541,-0.543704,0.712588,-0.399168,-0.434103,2.378492,-0.100668,2.065005,1.400509,-0.080451,-1.755645,-0.443325,0.288259,-0.213908,-0.609089,-1.828205,-1.021237,0.98618,-0.780771,N
-0.86872,-11.736866,3.678733,10.264734,1.603094,6.038071,2.441627,1.915198,1.467924,-1.140193,-6.518532,7.829257,0.218686,-1.320063,3.548359,-1.649107,2.489232,4.887642,3.212403,-0.560961,1.759726,-1.011089,-1.821206,4.831604,-0.430728,-1.447834,-0.938832,0.48609,-0.139461,1.786786,-0.927212,-1.326183,-0.362397,-1.435845,-2.165419,-0.44429,-0.475274,1.471323,-2.375779,2.273527,1.631853,0.229131,-2.169161,-0.779605,-3.030883,0.148246,-0.185643,-1.557431,0.684636,-1.029366,-0.632379,1.469218,0.398651,-1.021796,-1.500092,1.258301,0.412191,-0.433553,-0.298732,0.605885,-1.026348,1.783626,1.661958,-0.670267,N
