@relation mfeat

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute binaryClass {P,N}

@data
0.00311,0.274646,5.457522,33.169025,39.916624,251.300531,109.167119,0.059691,1.711594,20.998424,109.13813,230.142546,197.918184,0.028268,1.383205,16.735795,74.959577,96.31349,68.740375,0.21026,6.171009,56.223486,149.63922,182.246294,0.174614,5.449424,63.085642,221.106056,81.276718,0.883514,18.929605,72.245456,117.397754,0.867062,29.39325,275.910364,167.674081,3.161985,23.822996,132.297554,6.251165,177.606739,491.086403,4.108119,115.0988,50.452241,566.113599,N
0.038297,0.98138,7.269144,18.542572,93.0793,430.263694,53.608704,0.064284,2.257367,21.021502,71.553072,112.289592,162.433378,0.113281,1.858468,9.067522,36.876411,253.464291,103.911275,0.283836,6.508205,42.682072,93.542672,113.736062,0.23542,3.003846,40.024603,128.907912,106.836699,0.968575,15.991485,73.587235,104.482955,0.493555,22.777505,189.067699,143.928361,2.887147,38.745084,195.074531,5.350822,139.776304,473.150365,9.544942,170.352068,42.299586,558.026936,N
0.055334,2.731601,27.55689,63.314637,90.275853,497.205579,223.560716,0.05002,1.048834,7.532065,69.926159,124.197854,105.414144,0.3257,8.018948,33.089985,30.309806,300.993342,7.671879,0.12328,2.113011,34.880468,100.368368,71.84123,1.117733,11.078888,41.200902,124.434406,162.901597,0.296755,11.491085,60.553912,66.236795,1.802666,23.903362,234.406508,7.972945,1.895121,25.348252,95.903547,5.621509,182.542648,338.002484,5.453875,80.74054,56.313548,494.510323,N
0.044145,1.335688,12.624772,63.826673,83.204651,245.529942,193.167419,0.048694,1.769322,22.613556,111.354578,292.455809,194.534605,0.158152,3.715129,36.068818,115.634869,74.943945,15.927108,0.217014,6.520749,55.632979,193.242582,155.494967,0.520973,12.574307,93.892756,161.502917,57.956439,0.927883,18.57435,97.761026,61.097439,2.090691,43.842983,252.19718,123.681684,3.11281,35.045314,91.149653,9.399691,174.948364,421.752712,6.711834,92.68894,51.51076,514.161181,N
0.046629,1.223736,12.535309,57.675891,29.942579,315.960551,52.719016,0.065522,2.279628,21.403749,88.546912,246.735967,160.492598,0.139378,3.328486,30.438855,64.496489,149.919795,89.303188,0.279363,6.450727,47.08052,146.956468,176.774192,0.434095,10.122841,64.461216,145.777733,81.199934,0.945679,16.6832,66.381924,140.164253,1.628372,32.278314,225.021355,175.884188,2.928496,23.124419,148.02137,7.131391,157.450191,504.444599,4.807148,120.347192,46.481729,580.757445,N
0.145733,2.984324,28.519547,115.78821,123.667263,235.653452,192.654494,0.259695,5.218625,28.203451,98.180023,188.665725,222.690746,0.374059,8.51844,64.369532,132.521065,81.187693,77.878316,0.696866,9.752217,61.912085,98.691335,148.979077,1.219746,22.570113,99.162007,156.688483,39.123116,1.5831,25.332837,74.044757,10.3263,3.801612,45.641972,243.37938,219.034746,4.925422,44.41124,116.599604,9.834234,170.644551,496.049986,11.816774,112.496056,50.700068,561.92623,N
0.037394,1.282154,16.374837,66.644696,38.828204,236.45026,86.248937,0.096563,0.95122,16.44962,133.013811,240.594978,145.497862,0.140099,4.19686,31.042695,29.607613,95.101939,20.352897,0.113038,4.640404,70.617069,191.742857,116.271887,0.533575,9.447383,23.68594,143.607908,4.216537,0.646514,24.405286,119.327833,88.097275,1.42596,11.109361,189.238642,201.475717,4.162805,51.114509,115.214047,2.371979,124.00952,447.630047,11.043118,95.99605,35.453311,485.613561,N
0.036215,0.93464,14.011533,66.717012,23.722504,247.151156,85.674255,0.113799,2.410017,21.847675,110.251825,216.424775,259.54591,0.11305,4.005096,37.917725,79.310342,65.975103,9.91025,0.295718,6.344927,52.549255,116.869907,227.496511,0.55317,13.272983,74.634161,173.398326,9.147525,0.907182,16.752672,38.800881,80.609324,2.214165,36.751329,255.046189,211.893643,2.699463,4.938022,94.618697,8.08425,173.93961,509.224499,0.704093,117.749464,50.860806,573.875583,N
0.062674,1.444618,9.32222,28.54666,74.460501,267.406941,66.145266,0.066461,3.165575,40.204391,147.54453,188.316314,149.224342,0.168106,2.817514,16.498928,19.711243,143.020522,43.883632,0.412981,12.504655,81.274684,104.062503,166.47041,0.412665,5.999168,22.017948,155.165819,95.308936,1.874637,29.042834,44.214094,137.498309,1.037448,13.858078,232.171187,81.49746,5.090695,18.97592,204.906357,3.382278,163.931747,379.363671,5.040569,187.599784,48.848509,485.861838,N
0.03497,1.424359,10.811133,6.573676,60.544298,163.019166,34.146753,0.042211,0.572186,22.322549,117.193601,136.911415,177.168221,0.16168,2.933091,3.177659,81.208463,63.924494,160.246299,0.072398,6.517254,61.964819,76.345804,221.81329,0.390204,0.954315,63.082444,237.655783,139.61622,0.93266,21.677199,33.034585,226.8574,0.139652,28.353691,278.952684,111.682474,3.754552,14.65101,215.352261,5.910959,175.295682,424.357851,3.892011,150.462241,49.2758,505.239485,N
0.068316,1.85553,28.607174,126.162506,156.629297,374.375831,169.660493,0.168918,3.517762,12.382312,60.059217,6.820386,92.853349,0.228786,8.371421,68.964929,127.026493,231.323371,0.973423,0.454703,4.25039,47.681804,102.387555,44.983377,1.174256,23.680923,83.790767,144.1667,58.857943,0.687633,20.752715,119.64317,165.17443,3.91113,36.476487,207.337329,146.637018,4.091885,68.680049,239.217968,7.639171,151.674139,469.23272,17.284313,183.808733,45.929422,566.037206,N
0.040861,0.978347,10.536631,56.872321,59.537155,252.448236,24.50058,0.089753,2.246472,16.681686,68.292061,197.372081,307.530249,0.112001,2.803849,29.804643,86.932335,87.599002,70.798673,0.270394,4.691462,29.316526,89.460157,214.304046,0.367375,9.897644,72.027459,117.209837,48.907362,0.652904,8.491678,17.967185,57.755794,1.592982,33.856998,201.05205,181.099132,1.260388,4.50845,147.781656,7.274647,141.649145,467.95956,2.719276,149.601832,41.876018,528.415094,N
0.020038,0.701481,7.65452,22.155025,116.149899,255.40269,85.342205,0.05665,1.678725,19.994659,100.996863,144.751651,75.672826,0.076663,1.998033,13.076267,71.670441,141.704079,234.691331,0.206979,5.888738,52.627356,103.433297,130.650404,0.258626,4.788281,52.619094,171.970041,233.384034,0.844217,17.842024,55.654144,184.276304,0.823828,25.357375,226.08508,18.285016,2.993207,21.130208,204.830313,5.580066,151.610105,351.892704,4.243601,148.507881,43.995854,462.935042,N
0.034921,1.241331,15.255454,71.070056,34.207178,250.294026,123.361908,0.038662,1.138481,12.291659,69.566986,249.550678,183.249804,0.138715,4.09254,37.579263,78.84304,88.657645,1.614809,0.129518,3.232278,31.080584,154.496895,108.881135,0.538354,12.518186,68.699027,102.754388,9.55642,0.427308,9.367992,71.800712,26.926512,2.015395,32.415456,168.42743,198.924948,1.440225,22.933592,97.250322,6.933842,116.097305,423.753929,3.839775,89.684019,33.858128,454.051012,N
0.059639,1.53289,10.514454,13.338132,67.988808,356.837302,116.759427,0.071192,1.185129,1.943295,48.089894,86.967005,143.834264,0.181442,2.841846,5.660347,75.125207,190.786601,50.943294,0.147934,0.556642,31.173763,114.562618,198.3493,0.378861,2.856508,84.700017,209.367718,135.271261,0.162782,12.5784,95.115338,215.269339,0.598271,44.211363,306.180622,59.806329,2.393129,47.929775,177.891076,9.956829,214.012723,402.753259,11.332728,103.47445,63.412023,532.336679,N
0.022099,0.597067,4.29957,4.737575,46.491339,364.009117,10.557132,0.076968,3.315654,38.597537,139.358211,249.110391,247.361802,0.064595,1.26094,0.991314,57.524381,215.835307,111.342879,0.410986,11.24495,71.698636,164.600906,239.396742,0.180173,0.71733,53.709976,65.999775,115.195358,1.607873,24.109576,76.487083,120.124988,0.169789,26.754414,162.396298,102.026209,4.023531,23.365522,70.187499,5.921354,129.822291,406.358468,3.714658,90.847728,40.295916,498.321551,N
0.012763,0.224037,5.497943,19.963453,18.857939,249.323563,56.1471,0.094109,3.296485,36.151645,132.152323,208.135339,293.171843,0.027578,1.80433,14.329876,67.520848,51.837195,146.400466,0.417083,10.990859,71.83372,133.407571,262.146602,0.273068,5.728584,61.647116,180.108308,120.229407,1.618459,25.366114,67.793947,107.270696,1.034353,29.861928,258.084743,134.3337,4.406005,26.423149,53.708767,6.506163,173.632335,460.613719,5.72441,93.154136,50.386548,546.774681,N
0.01975,0.658413,8.564483,48.756093,99.777835,343.197662,10.32287,0.055407,1.627481,16.337411,66.553886,133.134333,37.422154,0.074113,2.33541,26.433913,87.212614,182.876807,143.276381,0.195178,4.662819,34.871466,90.346499,95.475242,0.311243,9.009811,69.508865,134.672698,109.099043,0.655215,11.920866,52.52002,179.889229,1.474618,32.546345,185.280817,140.268866,2.016514,22.475754,207.382178,6.964058,127.464869,428.99299,4.944185,146.022421,37.287268,489.614715,N
0.055491,2.114211,21.236497,69.271774,140.749867,381.067533,102.378626,0.048114,0.536412,16.555903,83.994871,79.499891,23.67398,0.245516,5.874837,33.774375,79.274468,219.400613,57.725899,0.059588,5.119626,53.5187,102.856673,47.988014,0.789978,10.729752,50.659024,144.768908,100.276169,0.762651,20.798087,99.174185,152.00182,1.679064,24.00858,213.619257,107.166168,3.831413,53.961053,224.126782,5.336321,153.789372,418.354057,13.257433,178.404165,46.102091,514.474716,N
0.01827,0.531379,11.726532,53.928271,72.622008,384.068497,47.574151,0.116665,2.817907,29.675077,129.481811,232.638225,139.338894,0.067941,3.389939,31.693773,30.705811,242.31478,66.447905,0.349698,8.740493,66.617488,152.829269,161.870953,0.472089,11.297884,44.090286,105.203753,93.229333,1.260161,22.460452,71.177979,107.623498,1.905055,25.415594,163.638785,97.74084,3.764515,22.088367,125.125276,5.991961,127.312341,383.272976,3.655663,117.762792,39.38774,472.940582,N
0.094615,2.055678,44.42224,140.007398,146.977114,339.277688,251.785626,0.212265,3.412843,22.166269,83.483613,70.601019,196.977248,0.250605,13.279626,78.284961,48.271423,171.280025,33.395523,0.450075,8.364601,58.271257,66.541163,178.334787,1.895006,27.687639,22.49928,170.152793,181.799476,1.414391,24.272807,46.954928,153.987797,4.695756,14.003805,322.44353,66.644825,4.706884,22.252173,132.896272,3.500362,240.278544,311.657948,5.210618,92.632831,73.290381,518.741662,N
0.021975,1.269448,27.691424,110.100995,177.738106,368.058225,39.802276,0.078184,0.822778,17.065162,121.211921,192.252113,67.755772,0.15515,7.955955,58.407911,116.06654,241.172377,126.880728,0.116497,5.630315,73.579917,159.36959,119.088033,1.101922,19.590061,59.832332,155.17853,194.389384,0.879771,28.12277,120.857603,146.571705,3.179347,21.489393,215.35924,14.950886,5.159617,62.578958,193.920275,3.955341,157.585428,368.09645,15.34414,162.87558,47.821504,509.122337,N
0.052587,0.461287,23.908355,99.314056,32.783891,332.047799,274.449314,0.049088,1.643902,24.275483,48.381657,127.220252,74.662016,0.052895,6.588801,50.98828,28.406204,143.115229,53.636018,0.209034,7.809239,30.628326,89.75008,137.993111,0.884272,16.783559,34.77641,261.293536,60.59936,1.194383,12.332385,51.509417,151.149508,2.691605,17.807278,345.139629,139.333556,2.351294,21.002192,110.123993,3.916409,228.798918,495.696047,4.413483,52.899368,66.025831,613.192695,N
0.044098,1.323119,14.66843,71.217121,67.735644,203.165015,178.861583,0.07163,2.104595,18.86615,86.538291,231.438898,169.931595,0.153773,4.141447,39.508446,104.000869,62.451338,50.285,0.251491,5.321804,40.246486,128.40306,107.255894,0.56478,13.571146,85.925163,182.274179,28.104769,0.744109,12.670107,51.026013,65.8359,2.231568,40.252674,247.724352,224.529082,2.028635,13.815332,152.651889,8.631108,165.280205,494.436974,2.239275,135.952093,47.863823,545.940707,N
0.202345,1.45354,41.403457,176.509406,195.715181,361.0995,159.152392,0.282198,3.214083,9.805195,97.571639,128.888092,59.221415,0.172732,12.628066,104.845802,157.341254,252.331119,34.553937,0.419835,4.05752,66.483241,130.524323,91.154456,1.824552,38.158312,102.528217,118.240698,94.968419,0.718005,27.312461,122.093703,134.859946,6.566943,44.086334,206.220194,22.352241,5.2537,68.320146,202.432646,9.145438,165.679495,334.518024,17.234225,174.777998,52.272747,486.748864,N
0.006541,0.190004,3.296432,25.34954,80.60952,287.933565,12.220184,0.067971,1.92341,16.762501,75.400645,223.832986,135.960629,0.019476,0.891308,14.512358,65.986049,139.676802,89.872179,0.229534,4.637986,32.47052,135.093292,173.900843,0.118542,5.17222,55.663474,133.889038,67.982354,0.637249,9.38101,58.479279,155.470449,0.872608,26.901309,186.752553,139.391005,1.382774,17.395343,135.282364,5.852258,126.807775,389.202736,2.948681,97.374017,36.88836,441.65921,N
0.026289,0.898857,4.857157,18.086941,141.458893,275.989168,97.524255,0.011075,0.520088,17.390296,109.196298,52.619643,55.624944,0.101844,1.219473,7.824386,44.135123,172.036473,308.671256,0.073485,5.693096,65.924214,66.459874,129.056548,0.15332,2.564024,12.021944,151.50229,367.532207,0.879675,25.060783,70.877465,209.883441,0.433245,11.945552,221.835298,114.848334,4.572038,40.654261,238.195521,3.373717,157.664996,280.914717,10.287269,171.807844,47.076252,454.955014,N
0.052843,2.326793,33.078832,126.393625,135.629636,416.808167,87.174241,0.183564,2.906842,16.779905,90.981586,63.498521,174.028878,0.283599,9.582974,66.968752,101.14603,257.013127,41.58328,0.375944,5.875817,68.236198,126.047274,98.591536,1.336407,22.618072,67.83416,134.732874,86.313367,0.951006,29.098691,131.924424,90.997067,3.70186,30.34697,203.003961,107.55614,5.684721,74.343391,176.732462,6.464857,152.994443,418.115536,18.664747,149.515877,46.871528,521.640934,N
0.034094,1.21906,14.067863,60.816638,55.238257,211.234308,156.400055,0.075101,2.483786,27.548282,130.767804,227.421605,168.168551,0.142443,3.93358,33.159814,83.52018,91.762905,9.585715,0.307219,8.173694,68.414687,147.135381,123.337603,0.533703,11.266575,71.456116,217.840433,23.865399,1.182922,23.55092,74.773217,92.051678,1.838892,33.933389,276.533025,185.258157,4.017116,27.54094,152.630643,7.317092,180.956866,483.932974,5.450186,130.867401,51.97292,555.8237,N
0.104282,0.520665,23.30875,129.572159,148.870155,438.148405,135.715901,0.198603,4.587993,8.937052,46.776009,52.077612,105.193479,0.059361,6.968215,73.749272,117.020807,308.615685,49.327551,0.593384,2.913171,40.59072,68.323857,71.034969,0.991356,25.895423,67.324073,152.630644,137.892858,0.461709,18.326615,100.605083,93.180912,4.334089,25.543304,159.032313,39.806893,3.683687,62.322256,206.836748,4.81782,120.729804,359.427927,16.275739,184.856058,37.492154,484.955718,N
0.051124,1.317369,18.040955,84.87177,46.936478,303.779799,32.49363,0.087624,1.900962,17.409925,91.349246,179.801381,133.414415,0.156896,5.14423,47.518876,94.415231,144.57944,181.800945,0.235392,5.10009,48.974966,119.584774,153.960332,0.706556,16.42201,82.434739,176.366152,169.032211,0.733705,17.100959,64.565218,174.927876,2.711212,39.374151,244.811508,105.967747,2.943078,25.601862,192.391917,8.519644,166.128414,458.97014,5.368692,139.70296,48.451766,557.66141,N
0.049082,0.65115,9.509344,56.712301,133.430816,276.327539,44.30665,0.015919,1.759596,27.759248,120.182673,213.680056,92.434726,0.076415,2.805944,27.459946,64.065721,153.025659,69.15529,0.226859,8.527887,63.316125,146.162323,160.456934,0.39606,8.737186,23.472269,127.216477,89.224138,1.266225,21.892524,82.61871,171.869677,1.375875,7.988423,194.921456,113.404523,3.748533,36.141126,202.115668,1.765938,139.047289,407.394763,8.354173,168.116688,41.515404,495.014311,N
0.012742,0.310752,5.541675,36.8086,41.991826,311.905359,129.365852,0.119945,3.803326,32.586762,111.902528,215.554603,332.729316,0.043002,1.507568,17.554435,77.10799,128.3094,220.012959,0.470614,9.777892,57.774108,138.223095,269.341409,0.206605,5.453406,65.222203,101.333053,171.472072,1.42629,19.561491,67.06662,87.231658,0.837045,30.672433,204.275482,111.375652,3.287544,23.798785,77.353434,6.57465,148.254014,457.429827,4.72828,110.926868,44.288424,550.669201,N
0.039133,2.475319,34.936829,124.683106,213.769859,294.270693,195.486557,0.093633,0.815302,21.357357,82.838217,61.054912,79.864728,0.301109,10.329034,67.387697,148.410712,197.847636,28.082174,0.126624,6.943649,54.441503,91.424326,151.428699,1.459006,23.017165,85.001137,165.845285,68.418808,1.073808,21.794774,97.331181,198.991676,3.791249,33.944498,241.413237,104.795688,4.107707,55.561457,241.063644,6.771301,175.198313,432.10075,14.032133,190.602039,53.06039,552.926022,N
0.125003,3.141356,29.220169,110.863065,158.444897,85.286056,85.220417,0.215899,4.76968,36.392717,96.366507,20.518125,94.67899,0.390897,8.757134,65.361318,189.810954,204.378081,66.185016,0.631226,11.741028,62.53756,40.770949,139.689709,1.256239,23.635668,141.818518,313.806109,113.527134,1.823446,25.265596,52.605181,154.324944,4.049737,64.176646,307.697829,274.178519,4.839,33.460377,105.004627,13.622201,184.522787,453.364186,9.040456,41.733953,51.340291,458.43202,N
0.011564,2.178011,31.839778,77.596539,110.759592,476.358087,241.725376,0.111785,3.636363,19.383119,21.458104,136.488248,108.986222,0.259212,9.209677,41.765775,28.992286,285.612645,46.10952,0.470027,5.829567,15.477409,147.762403,50.342972,1.28153,14.30242,44.946003,114.887835,106.724743,0.862671,7.669558,117.221237,95.717315,2.366749,27.058431,263.747916,53.523797,1.659613,59.041067,118.90927,6.448395,208.14315,421.096118,14.086995,85.347081,64.623261,580.710764,N
0.032532,0.848208,21.549316,68.071618,92.487284,422.96963,151.420665,0.18233,4.855268,19.474743,49.842562,26.207698,58.169364,0.107425,6.48256,40.943506,49.15774,244.091156,71.738645,0.615532,5.756494,40.62018,114.182433,66.128474,0.925917,14.91983,29.680704,168.01396,156.957287,0.831964,18.085796,127.166801,180.74494,2.560864,13.316501,258.47166,85.420591,3.620019,73.108675,220.602114,2.845106,187.222844,483.799046,18.522584,159.392805,56.282702,625.301735,N
0.052808,1.165621,9.115666,31.237242,121.751982,421.840528,150.648869,0.088239,2.942913,26.390088,98.222166,132.605424,55.290299,0.14167,2.634618,13.851064,81.687228,244.087452,67.892639,0.374189,8.405039,58.930168,114.702965,90.36487,0.366293,3.994625,58.249931,166.867307,137.101707,1.274774,22.091388,82.592738,144.705589,0.572366,27.326562,235.43283,86.28931,3.981794,40.01051,187.552772,5.94114,166.951788,431.275378,9.371103,145.544756,49.695572,544.148096,N
0.025244,1.05056,11.991782,54.366602,76.331543,254.535996,97.817932,0.064352,2.18561,22.156752,80.596413,241.352118,242.128994,0.119613,3.296556,29.541607,107.265123,79.906127,22.943208,0.262623,6.180355,36.777859,122.965057,179.994513,0.44176,10.033074,85.17042,156.079601,22.319822,0.854686,11.152897,37.451296,31.910909,1.638865,39.1701,235.89129,201.676352,1.707839,3.259482,126.789513,8.316859,161.589351,493.721272,1.167181,134.532788,47.257915,554.603511,N
0.01279,0.810323,12.282632,36.472089,80.392781,343.451814,86.08291,0.050593,1.247646,16.187819,91.682858,176.886243,155.239349,0.088866,3.231101,20.219021,35.589625,186.648436,73.983452,0.154999,4.712116,46.248156,129.882201,128.219173,0.418853,7.000712,38.387039,174.456256,83.314729,0.671682,15.349183,73.17172,105.69299,1.157548,20.687453,213.908566,134.899196,2.539728,28.523335,132.217368,4.705032,140.672622,414.301507,5.724069,105.86463,40.389294,479.334367,N
0.018022,1.28378,12.19076,22.203798,110.989507,322.077665,159.41351,0.073856,3.316474,35.327851,135.852927,170.902993,102.186028,0.157559,3.686226,10.032846,74.05478,170.721641,19.291383,0.431316,11.185395,78.037347,133.934223,131.86593,0.529353,3.041829,62.712643,213.230298,102.834469,1.696631,28.635036,85.99734,153.889149,0.466566,31.422252,298.717929,95.518413,5.104816,39.292149,188.7057,7.00763,206.012115,438.217865,9.02672,151.416219,60.752068,559.772336,N
