S1_Temp,S2_Temp,S1_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2_Slope,S6_PIR,S7_PIR,target
25.19,25.19,0,0,0.07,0.05,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.06,0.05,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.06,0.04,0.06,0.1,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.06,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.05,0.1,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.07,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.06,0.1,0.0,0,0,0
25.13,25.19,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.13,25.19,0,0,0.07,0.04,0.06,0.09,0.0,0,0,0
25.13,25.19,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.06,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.06,0.04,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.05,0.1,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.05,0.09,0.0,0,0,0
25.13,25.19,0,0,0.07,0.04,0.07,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.1,0.0,0,0,0
25.13,25.19,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.07,0.0,0,0,0
25.13,25.19,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.1,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.09,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.19,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.19,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.06,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.09,0.05,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.09,0.05,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.07,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.07,0.07,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.07,0.05,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.19,25.13,0,0,0.07,0.05,0.06,0.09,0.0,0,0,0
25.19,25.13,0,0,0.07,0.05,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.07,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.13,25.19,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.07,0.05,0.05,0.09,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.09,0.04,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.19,25.19,0,0,0.07,0.04,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.19,0,0,0.07,0.05,0.05,0.09,0.0,0,0,0
25.13,25.19,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.07,0.05,0.06,0.1,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.05,0.09,0.0,0,0,0
25.19,25.13,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.07,0.05,0.05,0.1,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.19,25.19,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.06,0.07,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.05,0.09,0.0,0,0,0
25.19,25.13,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.19,25.19,0,0,0.07,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.19,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.19,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.07,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.07,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.1,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.09,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.19,25.13,0,0,0.07,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.09,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.19,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.09,0.0,0,0,0
25.13,25.06,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.06,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.05,0.09,0.0,0,0,0
25.13,25.06,0,0,0.07,0.04,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.05,0.1,0.0,0,0,0
25.13,25.06,0,0,0.07,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.07,0.05,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.07,0.04,0.05,0.09,0.0,0,0,0
25.13,25.06,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.06,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.06,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.06,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.06,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.13,25.06,0,0,0.08,0.04,0.06,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.06,0.08,0.0,0,0,0
25.13,25.06,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
25.13,25.06,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.06,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.04,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.05,0.08,0.0,0,0,0
25.13,25.13,0,0,0.08,0.05,0.06,0.08,0.0,0,0,0
25.13,25.06,0,0,0.08,0.04,0.05,0.09,0.0,0,0,0
