@relation JapaneseVowels-weka.filters.unsupervised.attribute.Copy-R1-weka.filters.unsupervised.attribute.Remove-R1

@attribute utterance numeric
@attribute frame numeric
@attribute coefficient1 numeric
@attribute coefficient2 numeric
@attribute coefficient3 numeric
@attribute coefficient4 numeric
@attribute coefficient5 numeric
@attribute coefficient6 numeric
@attribute coefficient7 numeric
@attribute coefficient8 numeric
@attribute coefficient9 numeric
@attribute coefficient10 numeric
@attribute coefficient11 numeric
@attribute coefficient12 numeric
@attribute binaryClass {P,N}

@data
6,11,0.534986,-0.33709,0.047797,-0.023321,0.611248,0.008235,-0.223774,-0.369968,0.06231,-0.145676,-0.11582,0.098333,N
6,12,0.415948,-0.300256,0.024993,0.048239,0.665488,-0.003795,-0.297162,-0.385082,0.06757,-0.128309,-0.062682,0.047087,N
6,13,0.471451,-0.366159,0.012212,0.157539,0.58091,-0.015925,-0.26606,-0.380531,0.096134,-0.18225,-0.036423,0.03786,N
6,14,0.54362,-0.396026,0.060273,0.199464,0.532743,0.029742,-0.283323,-0.364656,0.105656,-0.174934,-0.058814,0.033098,N
6,15,0.315305,-0.299435,0.204062,0.074685,0.587754,0.050035,-0.293724,-0.310188,0.055527,-0.141935,-0.056791,0.032919,N
7,1,0.819645,0.074831,-0.28205,-0.285882,0.413359,-0.005369,-0.207522,-0.110606,-0.014487,-0.286074,-0.015036,0.055305,N
7,2,0.832152,0.157748,-0.195827,-0.401452,0.527161,-0.045915,-0.106891,-0.160237,-0.010857,-0.310266,-0.012897,0.121039,N
7,3,0.74853,0.109089,-0.116163,-0.340887,0.554787,-0.070334,-0.105362,-0.177764,0.026747,-0.334364,-0.061777,0.195986,N
7,4,0.802912,-0.040082,-0.218431,-0.290803,0.570825,0.012607,-0.123833,-0.242426,0.001818,-0.253131,-0.008452,0.126617,N
7,5,0.769411,-0.053305,-0.204545,-0.260487,0.582704,0.089434,-0.102919,-0.29763,-0.011482,-0.210091,0.004944,0.130858,N
7,6,0.578417,0.002513,-0.036064,-0.317994,0.577641,0.149939,-0.079374,-0.280895,-0.065925,-0.217603,0.031996,0.151068,N
7,7,0.360106,0.021141,0.074861,-0.208106,0.546796,0.073187,-0.092587,-0.222703,-0.101793,-0.258577,0.121952,0.078192,N
7,8,0.384933,-0.031356,-0.00481,-0.102804,0.651426,0.021566,-0.162703,-0.218558,-0.038743,-0.277563,0.070861,0.076354,N
7,9,0.355973,-0.117746,0.033522,-0.081909,0.752742,-0.012018,-0.221444,-0.224177,-0.034413,-0.170588,-0.057359,0.104997,N
7,10,0.259052,-0.166009,0.083484,0.013988,0.725058,-0.016517,-0.23835,-0.229556,-0.035666,-0.155675,-0.047241,0.092724,N
7,11,0.210437,-0.236915,0.137199,0.089623,0.659825,0.004487,-0.249585,-0.186581,-0.033961,-0.203566,-0.00408,0.06558,N
7,12,0.128867,-0.260385,0.136219,0.092975,0.685084,-0.028568,-0.235867,-0.121272,-0.058005,-0.185388,-0.005965,0.012451,N
7,13,0.148587,-0.305664,0.173592,0.086658,0.694844,-0.020398,-0.247209,-0.119071,-0.06465,-0.160709,0.047357,-0.022303,N
7,14,0.067104,-0.285111,0.247716,0.082606,0.667957,-0.014284,-0.183667,-0.164517,-0.076039,-0.130717,0.076485,-0.054392,N
8,1,1.046327,0.053718,0.055641,-0.516544,0.23872,-0.051499,-0.257536,0.068369,0.068652,-0.209567,-0.065161,0.065516,N
8,2,1.063011,0.145032,0.095254,-0.548457,0.221441,-0.123885,-0.115835,-0.045466,0.167469,-0.215046,-0.137183,0.171152,N
8,3,1.185077,0.089301,0.043516,-0.582752,0.260359,-0.103071,-0.053916,-0.107239,0.165453,-0.270964,-0.126409,0.225688,N
8,4,1.05036,0.176281,-0.006182,-0.638974,0.291767,-0.046209,-0.030707,-0.10249,0.097219,-0.294951,-0.035778,0.197882,N
8,5,0.800597,0.327439,0.074909,-0.680702,0.298718,0.034381,-0.038494,-0.14147,0.034953,-0.247966,0.001068,0.218463,N
8,6,0.702199,0.269407,0.091222,-0.588575,0.377598,-0.002573,-0.081986,-0.120313,0.019832,-0.21224,-0.065875,0.207968,N
8,7,0.821942,0.229043,0.06603,-0.695496,0.402217,0.052951,-0.040889,-0.093716,-0.022076,-0.204734,-0.045855,0.19199,N
8,8,0.945465,0.237413,0.067242,-0.757305,0.297059,0.180996,0.030476,-0.138285,-0.083244,-0.272526,-0.040603,0.186842,N
8,9,0.976223,0.141661,0.120077,-0.706698,0.353439,0.159483,-0.003316,-0.165427,-0.144143,-0.272754,-0.051296,0.196658,N
8,10,0.796418,0.150675,-0.005592,-0.445271,0.461545,0.051731,-0.084925,-0.189025,-0.027308,-0.320274,-0.043603,0.127663,N
8,11,0.796111,0.058174,-0.02941,-0.262434,0.332973,0.053141,-0.086909,-0.269081,0.16567,-0.377879,-0.090172,0.088155,N
8,12,0.933347,-0.097524,0.043828,-0.256397,0.395356,0.038516,-0.157891,-0.303309,0.142647,-0.274824,-0.093877,0.096875,N
8,13,0.910625,-0.101243,0.007202,-0.186432,0.474673,-0.00364,-0.17197,-0.298448,0.059263,-0.29509,-0.012616,0.097008,N
8,14,0.765395,-0.095119,0.018359,-0.066918,0.485121,-0.008051,-0.217614,-0.294256,0.077198,-0.313116,0.006431,0.072804,N
8,15,0.635638,-0.033882,0.003589,-0.094997,0.624946,-0.066238,-0.215864,-0.273403,-0.003114,-0.218561,-0.009649,0.047778,N
8,16,0.577776,-0.107735,0.071909,-0.104449,0.636213,-0.019669,-0.251621,-0.264374,0.009894,-0.229481,-0.014878,0.066783,N
9,1,1.595928,-0.409936,0.16469,-0.592553,-0.097061,-0.257119,-0.128961,-0.012669,0.211809,0.225053,-0.278909,-0.013519,N
9,2,1.807213,-0.51138,0.137933,-0.630593,-0.07683,-0.161128,-0.220989,-0.061873,0.232431,0.146805,-0.292407,-0.009106,N
9,3,1.708263,-0.458278,0.085938,-0.6348,-0.026796,-0.194293,-0.184066,-0.046288,0.183969,0.154575,-0.266653,-0.005897,N
9,4,1.502999,-0.281822,-0.072125,-0.572887,-0.003735,-0.142835,-0.129213,-0.144628,0.266105,0.095577,-0.255746,0.036975,N
9,5,1.379689,-0.295361,-0.052272,-0.640063,0.045417,-0.080778,-0.131817,-0.151561,0.244522,0.03736,-0.269441,0.091299,N
9,6,1.336772,-0.298403,-0.043753,-0.686142,0.100284,-0.015618,-0.162468,-0.142165,0.1656,-0.021523,-0.232379,0.094575,N
9,7,1.377305,-0.29036,-0.158453,-0.614178,0.15073,0.038754,-0.223702,-0.151553,0.163728,-0.155615,-0.159846,0.076593,N
9,8,1.376391,-0.339717,-0.218238,-0.536578,0.131168,0.08388,-0.205191,-0.153981,0.153658,-0.229028,-0.153785,0.090804,N
9,9,1.316133,-0.297937,-0.249712,-0.440168,0.143864,0.01319,-0.112205,-0.223442,0.159121,-0.222084,-0.165233,0.1373,N
9,10,1.183646,-0.152357,-0.335374,-0.380455,0.200796,-0.008545,-0.079068,-0.287421,0.126201,-0.253369,-0.084216,0.1263,N
9,11,1.104563,-0.083098,-0.336368,-0.398074,0.298441,0.049947,-0.144002,-0.232564,0.012624,-0.257282,0.009801,0.098957,N
9,12,1.115208,-0.155184,-0.33351,-0.294376,0.345219,0.059407,-0.088868,-0.331833,0.016395,-0.206586,0.001432,0.10423,N
9,13,1.074501,-0.283206,-0.211337,-0.234529,0.411927,0.016825,-0.145217,-0.366127,0.118792,-0.272313,-0.00981,0.127017,N
9,14,0.990839,-0.284118,-0.134164,-0.19774,0.482943,0.034464,-0.247817,-0.300403,0.108718,-0.314592,0.029717,0.079308,N
9,15,0.899084,-0.255015,-0.043425,-0.177761,0.529892,0.005435,-0.251239,-0.257194,0.03199,-0.233275,0.031085,0.042961,N
9,16,0.71497,-0.255765,-0.074818,-0.016105,0.476367,-0.056302,-0.183152,-0.260671,0.040991,-0.257377,0.083485,0.019081,N
10,1,0.812838,0.082578,0.031643,-0.485969,-0.013736,-0.359447,-0.07257,0.012902,0.283829,-0.148398,-0.165161,0.123045,N
10,2,0.98669,0.085124,-0.134846,-0.502446,0.11898,-0.304586,-0.040822,-0.0358,0.233302,-0.175058,-0.162244,0.073317,N
10,3,1.080723,0.06868,-0.239386,-0.485827,0.238286,-0.340315,0.007969,-0.072167,0.160011,-0.160326,-0.219225,0.071463,N
10,4,1.007085,-0.030268,-0.063803,-0.541155,0.253884,-0.223143,-0.049484,-0.072143,0.183099,-0.246448,-0.2485,0.138996,N
10,5,1.043726,-0.110609,0.070267,-0.625536,0.280662,-0.157384,-0.082143,-0.019147,0.095981,-0.259161,-0.255651,0.174582,N
10,6,1.126704,-0.204244,0.03989,-0.580713,0.277798,-0.111776,-0.11039,-0.055895,0.046183,-0.308215,-0.199293,0.160181,N
10,7,1.163037,-0.320557,0.106623,-0.543537,0.310773,0.085467,-0.268622,-0.047643,-0.045587,-0.274595,-0.136296,0.061879,N
10,8,1.067502,-0.284881,0.036711,-0.475842,0.395456,0.153905,-0.320036,-0.067756,-0.087794,-0.273016,-0.095312,0.031113,N
10,9,0.807883,-0.100242,-0.161583,-0.314727,0.406927,0.128712,-0.282225,-0.146245,-0.000928,-0.369318,-0.069617,0.028337,N
10,10,0.726574,-0.08251,-0.217788,-0.202836,0.405029,0.13399,-0.294098,-0.193099,0.051285,-0.419773,-0.018284,0.000482,N
10,11,0.669944,-0.063606,-0.265759,-0.144774,0.460823,0.130866,-0.311886,-0.235909,0.037525,-0.397634,0.047895,-0.046891,N
10,12,0.527333,-0.07963,-0.237665,-0.076413,0.47722,0.139567,-0.294472,-0.311337,0.024395,-0.371267,0.040145,-0.021039,N
10,13,0.422065,-0.083716,-0.180763,-0.045918,0.452759,0.133905,-0.252048,-0.358695,0.029251,-0.343261,0.027335,-0.015693,N
10,14,0.489935,-0.217667,-0.051081,-0.057551,0.429173,0.1283,-0.251347,-0.306278,0.005068,-0.307981,0.033989,-0.032407,N
11,1,1.052635,0.194907,0.163806,-0.6975,0.268477,-0.273455,-0.284947,0.120165,0.191759,-0.019773,-0.084375,0.047394,N
11,2,1.077845,0.114302,0.044069,-0.726874,0.316382,-0.139394,-0.233306,-0.003957,0.138857,-0.064665,-0.034013,0.107964,N
11,3,1.138127,-0.033416,0.115546,-0.723081,0.268695,-0.116978,-0.217634,-0.001945,0.101642,-0.126246,-0.057305,0.177516,N
11,4,1.211252,-0.108811,0.233691,-0.78104,0.25167,-0.079517,-0.20621,0.020518,-0.029519,-0.160411,-0.027607,0.218843,N
11,5,1.171689,-0.014231,0.163959,-0.770849,0.282594,0.030077,-0.220827,0.004081,-0.070923,-0.155062,0.029465,0.156457,N
11,6,0.903495,0.18837,-0.078145,-0.538296,0.287318,0.088637,-0.268513,-0.00298,0.040141,-0.142236,-0.011638,0.043169,N
11,7,0.945761,0.226562,-0.185681,-0.378334,0.243415,0.111855,-0.24033,-0.140618,0.097232,-0.203264,0.042744,0.049331,N
11,8,0.974394,0.307282,-0.243491,-0.339684,0.273098,0.116587,-0.266645,-0.196721,0.140169,-0.301729,0.167755,-0.020107,N
11,9,0.851238,0.298965,-0.269567,-0.278499,0.315403,0.115375,-0.232405,-0.220585,0.095945,-0.366434,0.239757,-0.052248,N
11,10,0.71411,0.26206,-0.283942,-0.221809,0.365027,0.170966,-0.140295,-0.299141,0.07093,-0.345095,0.203065,-0.027774,N
11,11,0.695946,0.309702,-0.215212,-0.182906,0.377746,0.200223,-0.129019,-0.318507,0.06898,-0.327628,0.212618,-0.045276,N
11,12,0.713518,0.287927,-0.137521,-0.072934,0.370044,0.107351,-0.100933,-0.256532,-0.013939,-0.340993,0.287186,-0.075356,N
12,1,1.111344,-0.165575,-0.055946,-0.579973,-0.02662,-0.523795,-0.032317,0.121169,0.116767,0.024792,-0.177399,0.113443,N
12,2,1.086831,-0.003356,-0.122954,-0.59818,0.016547,-0.447033,-0.009658,0.093628,0.070916,0.005141,-0.148306,0.095161,N
12,3,0.931342,0.188076,-0.202167,-0.587947,0.084999,-0.428157,0.00339,0.059062,0.059038,-0.067126,-0.103166,0.09255,N
12,4,0.88182,0.305332,-0.295018,-0.549411,0.133639,-0.479983,0.104801,0.038078,0.007494,-0.120614,-0.137542,0.137681,N
12,5,0.898042,0.262931,-0.332203,-0.499352,0.17031,-0.30516,0.050437,-0.068718,0.025804,-0.187438,-0.11107,0.125204,N
12,6,0.898446,0.089185,-0.157681,-0.595481,0.314717,-0.195945,-0.132503,-0.015878,0.011258,-0.180975,-0.128801,0.091961,N
12,7,0.94249,0.042762,-0.105295,-0.579617,0.329148,-0.131683,-0.151584,-0.018855,-0.080037,-0.149536,-0.104896,0.097038,N
12,8,0.816055,0.132473,-0.151716,-0.426535,0.296119,-0.086065,-0.104604,-0.079286,-0.095209,-0.213585,-0.038423,0.141712,N
12,9,0.783705,0.291676,-0.271309,-0.350619,0.405258,-0.012127,-0.098058,-0.232308,-0.073547,-0.173236,0.021164,0.122969,N
12,10,0.954892,0.242844,-0.333114,-0.188131,0.573485,-0.114928,-0.102784,-0.280584,-0.081329,-0.110531,0.001437,0.068935,N
12,11,0.658987,0.273502,-0.246476,-0.113137,0.616749,-0.123464,-0.071237,-0.329778,-0.075467,-0.114197,0.030842,0.027118,N
12,12,0.697644,0.202227,-0.204182,-0.114393,0.619234,0.023502,-0.138816,-0.370956,-0.051282,-0.1633,0.080517,-0.008647,N
12,13,0.643596,0.211834,-0.115262,-0.135233,0.67944,-0.016112,-0.155937,-0.313331,-0.097254,-0.13945,0.062672,-0.021263,N
12,14,0.618433,0.132479,0.023559,-0.11157,0.699591,-0.029852,-0.193039,-0.286375,-0.048402,-0.130452,0.015997,-0.022381,N
13,1,1.228122,-0.381122,0.211319,-0.691086,0.094814,-0.395951,-0.26507,0.189009,0.076175,0.015279,-0.221689,0.050488,N
13,2,1.136772,-0.281504,0.117615,-0.693038,0.169907,-0.411662,-0.232049,0.169643,0.063168,-0.006478,-0.232962,0.053834,N
13,3,1.146679,-0.265555,0.070918,-0.670139,0.206531,-0.38733,-0.194113,0.120779,0.076004,-0.026551,-0.27623,0.076069,N
13,4,1.19375,-0.287637,0.097769,-0.697872,0.190351,-0.309123,-0.171905,0.113404,0.030498,-0.054511,-0.280288,0.066205,N
13,5,1.145775,-0.256821,0.091675,-0.716021,0.22221,-0.27445,-0.164302,0.124165,0.003892,-0.095096,-0.280152,0.073333,N
13,6,1.229486,-0.395957,0.055158,-0.61618,0.199232,-0.183375,-0.142726,0.026902,-0.005553,-0.097545,-0.305994,0.069716,N
13,7,1.088101,-0.337856,0.034392,-0.519352,0.161468,-0.084784,-0.173625,0.003174,0.021918,-0.146879,-0.273888,0.056494,N
13,8,0.957804,-0.288036,-0.023185,-0.448861,0.191715,-0.090485,-0.137345,-0.052638,0.013501,-0.185331,-0.237156,0.101129,N
13,9,0.876025,-0.295304,-0.094542,-0.326534,0.2736,-0.125547,-0.121157,-0.154089,0.05535,-0.235482,-0.192342,0.128703,N
13,10,0.819738,-0.297664,-0.049829,-0.382676,0.361992,-0.071738,-0.11504,-0.18324,-0.00273,-0.245762,-0.174508,0.187724,N
13,11,0.7776,-0.245801,-0.023875,-0.38056,0.437977,-0.041137,-0.135195,-0.205473,-0.021012,-0.24269,-0.130254,0.197829,N
13,12,0.613181,-0.258621,0.051624,-0.333969,0.433351,0.005625,-0.139218,-0.205779,-0.049662,-0.236671,-0.060879,0.16716,N
13,13,0.525848,-0.310134,0.117411,-0.272745,0.456691,0.038536,-0.144148,-0.22517,-0.086001,-0.208875,-0.00964,0.143639,N
13,14,0.455876,-0.314931,0.140349,-0.203675,0.517213,0.009171,-0.17069,-0.206758,-0.106643,-0.205935,-0.003181,0.109788,N
13,15,0.367997,-0.301159,0.164106,-0.164261,0.541149,-0.013834,-0.147604,-0.180094,-0.111145,-0.220228,-0.020311,0.083426,N
13,16,0.29894,-0.445452,0.217111,-0.144311,0.574805,-0.015205,-0.174569,-0.183882,-0.095945,-0.212148,-0.063685,0.084583,N
13,17,0.269298,-0.486586,0.297057,-0.097967,0.57462,-0.02812,-0.213958,-0.168341,-0.082751,-0.212596,-0.062503,0.068724,N
13,18,0.212185,-0.519775,0.344722,-0.033451,0.568435,-0.040738,-0.206495,-0.172318,-0.08428,-0.19528,-0.058031,0.044975,N
13,19,0.185369,-0.542501,0.338006,0.034883,0.549327,-0.046822,-0.178547,-0.184684,-0.060672,-0.20155,-0.053265,0.044061,N
14,1,1.71677,-0.462197,0.074143,-0.607281,0.009114,-0.315389,-0.199414,-0.01615,0.097432,0.180281,-0.234763,-0.010328,N
14,2,1.741396,-0.443475,0.048935,-0.639774,0.025354,-0.24636,-0.200514,-0.119185,0.16578,0.088754,-0.305405,0.117065,N
14,3,1.459664,-0.20538,-0.057802,-0.524102,-0.011102,-0.160384,-0.153814,-0.142918,0.21889,-0.036078,-0.224508,0.091133,N
14,4,1.253061,-0.117331,-0.241616,-0.407744,0.066247,-0.149811,-0.170834,-0.101187,0.174392,-0.096477,-0.173644,0.028672,N
14,5,1.228656,-0.166387,-0.254564,-0.382415,0.036655,-0.097479,-0.1221,-0.21092,0.271899,-0.183331,-0.20749,0.072483,N
14,6,1.022274,-0.02198,-0.344037,-0.388232,0.089591,-0.052873,-0.102667,-0.285601,0.326179,-0.281745,-0.136031,0.045596,N
14,7,0.905833,0.034934,-0.337135,-0.428364,0.170188,0.003404,-0.116531,-0.299119,0.26737,-0.297389,-0.108169,0.047464,N
14,8,0.848983,0.036161,-0.302089,-0.448376,0.257383,0.034024,-0.126195,-0.31438,0.173548,-0.274543,-0.101685,0.063623,N
14,9,0.772254,0.120653,-0.384196,-0.347657,0.327767,0.042779,-0.118169,-0.363462,0.12182,-0.28221,0.001304,0.014474,N
14,10,0.786614,0.089062,-0.326572,-0.346035,0.362673,0.120155,-0.103777,-0.384569,0.098237,-0.283009,0.008792,0.074747,N
14,11,0.684949,0.023135,-0.335382,-0.208941,0.393013,0.169697,-0.137799,-0.447482,0.104753,-0.254006,0.042528,0.073972,N
14,12,0.745885,-0.091014,-0.315879,-0.116317,0.379093,0.192271,-0.170737,-0.453236,0.117636,-0.254165,0.057518,0.035715,N
14,13,0.960059,-0.326703,-0.166199,-0.095054,0.373012,0.164051,-0.172668,-0.403264,0.087615,-0.219987,-0.007842,0.086561,N
14,14,1.054474,-0.512197,0.011886,-0.087548,0.405505,0.076682,-0.215559,-0.237761,-0.00237,-0.196668,-0.025157,0.105639,N
14,15,0.989265,-0.602913,0.101317,-0.042472,0.464309,-0.002944,-0.213984,-0.190238,-0.014397,-0.151658,-0.071593,0.091767,N
15,1,1.113227,-0.753495,-0.048691,-0.51178,0.168148,-0.351618,-0.279352,0.137625,-0.034964,0.009101,-0.155552,-0.130883,N
15,2,1.05021,-0.668841,-0.172436,-0.493455,0.194522,-0.265686,-0.30996,0.128396,-0.018775,-0.052558,-0.139191,-0.145113,N
15,3,0.994475,-0.641672,-0.238919,-0.438822,0.201003,-0.215763,-0.320471,0.11883,-0.041192,-0.092482,-0.125287,-0.156626,N
15,4,0.932372,-0.636532,-0.243404,-0.396451,0.241619,-0.208479,-0.282579,0.072838,-0.105372,-0.07046,-0.113231,-0.154094,N
15,5,0.829045,-0.565937,-0.37615,-0.34685,0.337125,-0.188205,-0.24311,-0.077805,-0.06542,-0.130512,-0.100588,-0.08265,N
15,6,0.752441,-0.550278,-0.440903,-0.262901,0.391248,-0.175606,-0.176465,-0.183343,-0.059538,-0.141818,-0.145332,-0.063223,N
15,7,0.660702,-0.462752,-0.48129,-0.240361,0.454068,-0.153953,-0.148986,-0.235368,-0.079604,-0.197607,-0.122116,-0.039012,N
15,8,0.634819,-0.430486,-0.42472,-0.266346,0.482839,-0.119282,-0.144662,-0.216855,-0.135872,-0.221848,-0.104874,-0.014955,N
15,9,0.666577,-0.461317,-0.331178,-0.291863,0.503929,-0.093509,-0.153256,-0.183646,-0.208487,-0.171969,-0.107084,-0.003468,N
15,10,0.704309,-0.490183,-0.284474,-0.284462,0.505463,-0.108257,-0.094688,-0.205169,-0.254144,-0.190426,-0.083521,0.047885,N
15,11,0.724824,-0.599168,-0.224208,-0.158983,0.503104,-0.192741,-0.072529,-0.213363,-0.282982,-0.157722,-0.072676,0.070977,N
16,1,1.178126,0.436774,-0.098255,-0.444825,-0.141404,-0.078174,-0.201883,0.021087,0.319513,-0.31544,0.063145,-0.03414,N
16,2,1.304508,0.391721,-0.151884,-0.45074,-0.111937,-0.064183,-0.160031,0.009225,0.309155,-0.323118,0.04208,-0.02094,N
16,3,1.300213,0.394382,-0.182721,-0.474965,-0.037572,0.018608,-0.19131,-0.073225,0.317672,-0.329326,0.030006,-0.027863,N
16,4,1.237372,0.264556,-0.181079,-0.454987,0.12193,0.016015,-0.157848,-0.143768,0.296516,-0.324598,-0.064892,-0.001838,N
16,5,1.138988,0.173355,-0.282461,-0.406663,0.231807,0.057637,-0.14369,-0.22119,0.222015,-0.239544,-0.111413,-0.020957,N
16,6,1.066064,0.177184,-0.257697,-0.397257,0.295133,0.093822,-0.137048,-0.236553,0.18941,-0.28539,-0.096264,0.008172,N
16,7,1.00381,0.172855,-0.280707,-0.263854,0.221952,0.167167,-0.063293,-0.318787,0.185605,-0.341159,-0.092784,0.014089,N
16,8,0.880951,0.142177,-0.241717,-0.226706,0.210213,0.20917,-0.066096,-0.314634,0.132654,-0.4322,-0.020605,0.015822,N
16,9,0.875275,0.038345,-0.03916,-0.236733,0.228616,0.175028,-0.014162,-0.329866,-0.014141,-0.38669,0.049293,0.106945,N
16,10,0.938993,-0.213007,0.055308,-0.148699,0.256338,0.183579,0.01256,-0.314668,-0.08894,-0.310868,-0.000263,0.145669,N
16,11,0.922175,-0.34637,0.268095,-0.075728,0.247813,0.192786,-0.057389,-0.240155,-0.10064,-0.298363,0.005712,0.173088,N
16,12,0.889285,-0.449949,0.356085,-0.120248,0.390196,0.1108,-0.133648,-0.174155,-0.109334,-0.223791,0.012967,0.122595,N
16,13,0.836226,-0.440739,0.301207,0.086645,0.383542,0.056241,-0.11187,-0.182659,-0.067116,-0.291857,0.068062,0.163565,N
16,14,0.747441,-0.442267,0.268522,0.195822,0.388274,0.011469,-0.096194,-0.190768,-0.02314,-0.302831,0.057844,0.150994,N
16,15,0.723876,-0.464662,0.298529,0.168243,0.4693,-0.039439,-0.125039,-0.141323,-0.013614,-0.298767,0.038454,0.130886,N
17,1,0.592573,0.035194,-0.08479,-0.612506,0.148048,-0.558844,-0.034797,0.231259,0.065484,-0.121961,-0.183969,0.111025,N
17,2,0.739541,-0.005208,-0.134063,-0.558859,0.12477,-0.492238,-0.040142,0.122198,0.107261,-0.104397,-0.197773,0.127246,N
17,3,0.60409,0.07047,-0.305673,-0.55767,0.283808,-0.515099,0.011247,0.074397,0.080597,-0.121882,-0.206378,0.098104,N
17,4,0.623492,0.004335,-0.258486,-0.572895,0.296901,-0.43829,-0.032275,0.050289,0.066054,-0.142644,-0.173782,0.109248,N
17,5,0.659631,-0.07639,-0.21783,-0.542232,0.295623,-0.356423,-0.091444,0.020098,0.059518,-0.178315,-0.136551,0.125654,N
17,6,0.631761,-0.130313,-0.24241,-0.478991,0.359321,-0.32663,-0.091853,-0.024559,0.051336,-0.226187,-0.119666,0.150651,N
17,7,0.756104,-0.254006,-0.201094,-0.486141,0.459778,-0.289391,-0.14791,-0.04549,-0.011919,-0.212284,-0.121412,0.16379,N
17,8,0.842171,-0.224315,-0.202272,-0.421543,0.463277,-0.238951,-0.158381,-0.121726,-0.009184,-0.228522,-0.083006,0.184263,N
17,9,0.769967,-0.095674,-0.21238,-0.389135,0.4873,-0.213791,-0.156201,-0.158318,-0.026348,-0.22172,-0.042344,0.15175,N
17,10,0.823,-0.134266,-0.119452,-0.411943,0.547832,-0.183978,-0.218364,-0.139176,-0.050137,-0.232139,0.010201,0.162987,N
17,11,0.789647,-0.05849,-0.16823,-0.21825,0.485536,-0.136436,-0.23609,-0.193886,-0.024113,-0.27736,0.137228,0.133714,N
17,12,0.834139,-0.062163,-0.193474,-0.123128,0.478634,-0.183758,-0.160744,-0.237017,-0.039824,-0.229404,0.138133,0.148189,N
18,1,1.034207,0.242887,0.090119,-0.790825,0.301003,-0.323233,-0.289554,0.10428,0.013668,0.107431,-0.103407,-0.081227,N
18,2,1.001888,0.256462,0.054099,-0.767492,0.281741,-0.297755,-0.260921,0.051725,0.063047,0.09196,-0.146862,-0.040736,N
18,3,1.083347,0.223085,0.108053,-0.808446,0.264054,-0.23909,-0.254322,0.072055,-0.022151,0.064254,-0.101021,-0.048084,N
18,4,1.255594,0.023815,0.187428,-0.887274,0.327094,-0.163222,-0.271982,0.14844,-0.102041,-0.01857,-0.06792,-0.06254,N
18,5,1.204798,-0.003221,0.240996,-0.836071,0.290185,-0.057459,-0.315161,0.115114,-0.046448,-0.082593,-0.064313,-0.044005,N
18,6,0.954564,0.102746,0.125147,-0.677666,0.331574,-0.105396,-0.290862,0.047422,-0.008133,-0.070308,-0.13231,-0.006842,N
18,7,0.814092,0.184487,-0.094314,-0.507255,0.485781,-0.177006,-0.234226,-0.018832,-0.100645,-0.029036,-0.123524,-0.00798,N
18,8,0.784495,0.203194,-0.152421,-0.503583,0.515656,-0.017448,-0.183364,-0.153776,-0.077871,-0.13744,-0.062538,0.039681,N
18,9,0.634576,0.261007,-0.034111,-0.43732,0.34536,0.080815,-0.076352,-0.246021,0.024746,-0.342391,0.020309,0.136003,N
18,10,0.594499,0.231943,-0.092515,-0.362733,0.410065,0.172741,-0.079297,-0.326046,0.009645,-0.37089,0.092735,0.140717,N
18,11,0.566568,0.135738,-0.122068,-0.325102,0.546592,0.179187,-0.132669,-0.292803,-0.051653,-0.263111,0.015367,0.120256,N
18,12,0.559651,0.050947,-0.013633,-0.334453,0.628077,0.164971,-0.159611,-0.276421,-0.068991,-0.175005,-0.041174,0.146581,N
18,13,0.517596,0.068913,0.070357,-0.260412,0.660171,0.126027,-0.128204,-0.281524,-0.049008,-0.168266,-0.011967,0.128103,N
18,14,0.437661,0.044611,0.155624,-0.248263,0.695696,0.114801,-0.145131,-0.223081,-0.099784,-0.190636,-0.019075,0.122925,N
18,15,0.542528,-0.083566,0.187446,-0.158756,0.7163,0.081903,-0.152817,-0.253295,-0.065272,-0.209396,-0.024135,0.139836,N
18,16,0.501096,-0.123115,0.124567,-0.03163,0.718277,-0.004301,-0.095285,-0.261111,-0.096508,-0.153123,-0.036482,0.112983,N
18,17,0.286073,-0.117493,0.144653,0.006464,0.745317,-0.066096,-0.062103,-0.192158,-0.139927,-0.127955,-0.025541,0.086194,N
18,18,0.197982,-0.115563,0.243769,0.047557,0.69276,-0.02364,-0.123718,-0.162969,-0.090847,-0.158809,-0.051831,0.120476,N
18,19,0.209591,-0.079403,0.309385,0.018692,0.661269,0.025808,-0.125714,-0.137521,-0.109397,-0.195405,0.026593,0.089295,N
18,20,0.206025,-0.119103,0.473683,0.03156,0.683964,0.013991,-0.10924,-0.109298,-0.166546,-0.18486,0.067814,0.091922,N
19,1,1.288539,0.242986,-0.046354,-0.440194,0.172789,-0.585185,-0.172905,0.054782,0.187598,0.073042,-0.261249,0.041663,N
19,2,1.338578,0.291703,-0.200897,-0.416164,0.200609,-0.613881,-0.127469,0.023883,0.193309,0.012631,-0.248424,0.047668,N
